'Elapsed time','ECG1'
'0:44.428',0.020
'0:44.432',0.080
'0:44.436',0.150
'0:44.440',0.215
'0:44.444',0.265
'0:44.448',0.305
'0:44.452',0.335
'0:44.456',0.350
'0:44.460',0.345
'0:44.464',0.365
'0:44.468',0.390
'0:44.472',0.440
'0:44.476',0.495
'0:44.480',0.535
'0:44.484',0.570
'0:44.488',0.585
'0:44.492',0.610
'0:44.496',0.610
'0:44.500',0.620
'0:44.504',0.600
'0:44.508',0.590
'0:44.512',0.560
'0:44.516',0.515
'0:44.520',0.435
'0:44.524',0.325
'0:44.528',0.195
'0:44.532',0.085
'0:44.536',0.000
'0:44.540',-0.060
'0:44.544',-0.100
'0:44.548',-0.120
'0:44.552',-0.130
'0:44.556',-0.140
'0:44.560',-0.140
'0:44.564',-0.145
'0:44.568',-0.150
'0:44.572',-0.150
'0:44.576',-0.150
'0:44.580',-0.150
'0:44.584',-0.150
'0:44.588',-0.145
'0:44.592',-0.145
'0:44.596',-0.145
'0:44.600',-0.140
'0:44.604',-0.140
'0:44.608',-0.145
'0:44.612',-0.145
'0:44.616',-0.140
'0:44.620',-0.135
'0:44.624',-0.135
'0:44.628',-0.145
'0:44.632',-0.140
'0:44.636',-0.140
'0:44.640',-0.145
'0:44.644',-0.145
'0:44.648',-0.145
'0:44.652',-0.145
'0:44.656',-0.145
'0:44.660',-0.145
'0:44.664',-0.140
'0:44.668',-0.135
'0:44.672',-0.140
'0:44.676',-0.140
'0:44.680',-0.135
'0:44.684',-0.135
'0:44.688',-0.135
'0:44.692',-0.135
'0:44.696',-0.130
'0:44.700',-0.125
'0:44.704',-0.120
'0:44.708',-0.120
'0:44.712',-0.120
'0:44.716',-0.115
'0:44.720',-0.115
'0:44.724',-0.115
'0:44.728',-0.110
'0:44.732',-0.100
'0:44.736',-0.095
'0:44.740',-0.090
'0:44.744',-0.085
'0:44.748',-0.075
'0:44.752',-0.070
'0:44.756',-0.070
'0:44.760',-0.080
'0:44.764',-0.085
'0:44.768',-0.085
'0:44.772',-0.090
'0:44.776',-0.095
'0:44.780',-0.095
'0:44.784',-0.095
'0:44.788',-0.105
'0:44.792',-0.120
'0:44.796',-0.125
'0:44.800',-0.130
'0:44.804',-0.130
'0:44.808',-0.140
'0:44.812',-0.145
'0:44.816',-0.155
'0:44.820',-0.160
'0:44.824',-0.165
'0:44.828',-0.180
'0:44.832',-0.185
'0:44.836',-0.190
'0:44.840',-0.195
'0:44.844',-0.205
'0:44.848',-0.215
'0:44.852',-0.220
'0:44.856',-0.230
'0:44.860',-0.230
'0:44.864',-0.235
'0:44.868',-0.230
'0:44.872',-0.235
'0:44.876',-0.230
'0:44.880',-0.230
'0:44.884',-0.220
'0:44.888',-0.205
'0:44.892',-0.195
'0:44.896',-0.185
'0:44.900',-0.185
'0:44.904',-0.170
'0:44.908',-0.165
'0:44.912',-0.160
'0:44.916',-0.155
'0:44.920',-0.155
'0:44.924',-0.145
'0:44.928',-0.145
'0:44.932',-0.130
'0:44.936',-0.125
'0:44.940',-0.115
'0:44.944',-0.115
'0:44.948',-0.110
'0:44.952',-0.100
'0:44.956',-0.095
'0:44.960',-0.090
'0:44.964',-0.085
'0:44.968',-0.075
'0:44.972',-0.070
'0:44.976',-0.060
'0:44.980',-0.055
'0:44.984',-0.050
'0:44.988',-0.040
'0:44.992',-0.040
'0:44.996',-0.045
'0:45.000',-0.045
'0:45.004',-0.040
'0:45.008',-0.040
'0:45.012',-0.040
'0:45.016',-0.040
'0:45.020',-0.030
'0:45.024',-0.025
'0:45.028',-0.025
'0:45.032',-0.030
'0:45.036',-0.025
'0:45.040',-0.020
'0:45.044',-0.015
'0:45.048',-0.020
'0:45.052',-0.015
'0:45.056',0.000
'0:45.060',0.005
'0:45.064',0.010
'0:45.068',0.010
'0:45.072',0.010
'0:45.076',0.005
'0:45.080',0.005
'0:45.084',0.010
'0:45.088',0.005
'0:45.092',0.005
'0:45.096',0.000
'0:45.100',-0.005
'0:45.104',-0.005
'0:45.108',-0.005
'0:45.112',-0.005
'0:45.116',-0.010
'0:45.120',-0.005
'0:45.124',0.000
'0:45.128',0.000
'0:45.132',-0.005
'0:45.136',-0.010
'0:45.140',-0.015
'0:45.144',-0.020
'0:45.148',-0.025
'0:45.152',-0.025
'0:45.156',-0.030
'0:45.160',-0.035
'0:45.164',-0.040
'0:45.168',-0.045
'0:45.172',-0.050
'0:45.176',-0.045
'0:45.180',-0.050
'0:45.184',-0.055
'0:45.188',-0.055
'0:45.192',-0.050
'0:45.196',-0.045
'0:45.200',-0.050
'0:45.204',-0.050
'0:45.208',-0.055
'0:45.212',-0.050
'0:45.216',-0.045
'0:45.220',-0.040
'0:45.224',-0.040
'0:45.228',-0.035
'0:45.232',-0.035
'0:45.236',-0.035
'0:45.240',-0.025
'0:45.244',-0.020
'0:45.248',-0.015
'0:45.252',-0.020
'0:45.256',-0.015
'0:45.260',-0.020
'0:45.264',-0.020
'0:45.268',-0.030
'0:45.272',-0.035
'0:45.276',-0.035
'0:45.280',-0.030
'0:45.284',-0.035
'0:45.288',-0.040
'0:45.292',-0.040
'0:45.296',-0.040
'0:45.300',-0.040
'0:45.304',-0.050
'0:45.308',-0.050
'0:45.312',-0.050
'0:45.316',-0.055
'0:45.320',-0.060
'0:45.324',-0.075
'0:45.328',-0.075
'0:45.332',-0.070
'0:45.336',-0.070
'0:45.340',-0.070
'0:45.344',-0.070
'0:45.348',-0.070
'0:45.352',-0.070
'0:45.356',-0.070
'0:45.360',-0.065
'0:45.364',-0.060
'0:45.368',-0.055
'0:45.372',-0.055
'0:45.376',-0.050
'0:45.380',-0.040
'0:45.384',-0.030
'0:45.388',-0.035
'0:45.392',-0.030
'0:45.396',-0.020
'0:45.400',-0.010
'0:45.404',-0.010
'0:45.408',-0.015
'0:45.412',-0.010
'0:45.416',-0.010
'0:45.420',-0.015
'0:45.424',-0.020
'0:45.428',-0.020
'0:45.432',-0.020
'0:45.436',-0.025
'0:45.440',-0.025
'0:45.444',-0.025
'0:45.448',-0.025
'0:45.452',-0.030
'0:45.456',-0.030
'0:45.460',-0.030
'0:45.464',-0.030
'0:45.468',-0.035
'0:45.472',-0.045
'0:45.476',-0.050
'0:45.480',-0.055
'0:45.484',-0.060
'0:45.488',-0.065
'0:45.492',-0.070
'0:45.496',-0.070
'0:45.500',-0.065
'0:45.504',-0.065
'0:45.508',-0.070
'0:45.512',-0.065
'0:45.516',-0.065
'0:45.520',-0.065
'0:45.524',-0.065
'0:45.528',-0.060
'0:45.532',-0.055
'0:45.536',-0.050
'0:45.540',-0.045
'0:45.544',-0.035
'0:45.548',-0.030
'0:45.552',-0.030
'0:45.556',-0.030
'0:45.560',-0.025
'0:45.564',-0.020
'0:45.568',-0.025
'0:45.572',-0.025
'0:45.576',-0.025
'0:45.580',-0.025
'0:45.584',-0.030
'0:45.588',-0.040
'0:45.592',-0.040
'0:45.596',-0.035
'0:45.600',-0.035
'0:45.604',-0.035
'0:45.608',-0.040
'0:45.612',-0.040
'0:45.616',-0.040
'0:45.620',-0.035
'0:45.624',-0.045
'0:45.628',-0.050
'0:45.632',-0.055
'0:45.636',-0.055
'0:45.640',-0.060
'0:45.644',-0.065
'0:45.648',-0.065
'0:45.652',-0.070
'0:45.656',-0.075
'0:45.660',-0.080
'0:45.664',-0.080
'0:45.668',-0.085
'0:45.672',-0.090
'0:45.676',-0.095
'0:45.680',-0.095
'0:45.684',-0.090
'0:45.688',-0.085
'0:45.692',-0.085
'0:45.696',-0.080
'0:45.700',-0.075
'0:45.704',-0.075
'0:45.708',-0.070
'0:45.712',-0.065
'0:45.716',-0.060
'0:45.720',-0.060
'0:45.724',-0.065
'0:45.728',-0.070
'0:45.732',-0.070
'0:45.736',-0.070
'0:45.740',-0.060
'0:45.744',-0.065
'0:45.748',-0.060
'0:45.752',-0.060
'0:45.756',-0.060
'0:45.760',-0.060
'0:45.764',-0.060
'0:45.768',-0.050
'0:45.772',-0.045
'0:45.776',-0.035
'0:45.780',-0.005
'0:45.784',0.040
'0:45.788',0.105
'0:45.792',0.170
'0:45.796',0.220
'0:45.800',0.265
'0:45.804',0.290
'0:45.808',0.300
'0:45.812',0.305
'0:45.816',0.320
'0:45.820',0.355
'0:45.824',0.405
'0:45.828',0.470
'0:45.832',0.525
'0:45.836',0.575
'0:45.840',0.605
'0:45.844',0.630
'0:45.848',0.640
'0:45.852',0.645
'0:45.856',0.645
'0:45.860',0.625
'0:45.864',0.605
'0:45.868',0.555
'0:45.872',0.495
'0:45.876',0.380
'0:45.880',0.255
'0:45.884',0.135
'0:45.888',0.045
'0:45.892',-0.005
'0:45.896',-0.040
'0:45.900',-0.060
'0:45.904',-0.070
'0:45.908',-0.080
'0:45.912',-0.085
'0:45.916',-0.090
'0:45.920',-0.090
'0:45.924',-0.100
'0:45.928',-0.110
'0:45.932',-0.115
'0:45.936',-0.120
'0:45.940',-0.125
'0:45.944',-0.140
'0:45.948',-0.145
'0:45.952',-0.155
'0:45.956',-0.155
'0:45.960',-0.155
'0:45.964',-0.155
'0:45.968',-0.150
'0:45.972',-0.150
'0:45.976',-0.145
'0:45.980',-0.150
'0:45.984',-0.145
'0:45.988',-0.140
'0:45.992',-0.140
'0:45.996',-0.135
'0:46.000',-0.130
'0:46.004',-0.125
'0:46.008',-0.120
'0:46.012',-0.110
'0:46.016',-0.110
'0:46.020',-0.110
'0:46.024',-0.105
'0:46.028',-0.105
'0:46.032',-0.100
'0:46.036',-0.095
'0:46.040',-0.085
'0:46.044',-0.085
'0:46.048',-0.080
'0:46.052',-0.070
'0:46.056',-0.065
'0:46.060',-0.070
'0:46.064',-0.065
'0:46.068',-0.055
'0:46.072',-0.045
'0:46.076',-0.045
'0:46.080',-0.045
'0:46.084',-0.045
'0:46.088',-0.040
'0:46.092',-0.040
'0:46.096',-0.050
'0:46.100',-0.055
'0:46.104',-0.055
'0:46.108',-0.050
'0:46.112',-0.055
'0:46.116',-0.060
'0:46.120',-0.065
'0:46.124',-0.070
'0:46.128',-0.070
'0:46.132',-0.075
'0:46.136',-0.080
'0:46.140',-0.075
'0:46.144',-0.075
'0:46.148',-0.075
'0:46.152',-0.080
'0:46.156',-0.080
'0:46.160',-0.090
'0:46.164',-0.090
'0:46.168',-0.100
'0:46.172',-0.100
'0:46.176',-0.105
'0:46.180',-0.110
'0:46.184',-0.125
'0:46.188',-0.130
'0:46.192',-0.135
'0:46.196',-0.140
'0:46.200',-0.145
'0:46.204',-0.150
'0:46.208',-0.155
'0:46.212',-0.160
'0:46.216',-0.160
'0:46.220',-0.160
'0:46.224',-0.165
'0:46.228',-0.170
'0:46.232',-0.170
'0:46.236',-0.170
'0:46.240',-0.170
'0:46.244',-0.170
'0:46.248',-0.170
'0:46.252',-0.170
'0:46.256',-0.165
'0:46.260',-0.155
'0:46.264',-0.150
'0:46.268',-0.145
'0:46.272',-0.140
'0:46.276',-0.130
'0:46.280',-0.120
'0:46.284',-0.110
'0:46.288',-0.100
'0:46.292',-0.090
'0:46.296',-0.080
'0:46.300',-0.075
'0:46.304',-0.065
'0:46.308',-0.055
'0:46.312',-0.040
'0:46.316',-0.030
'0:46.320',-0.020
'0:46.324',-0.005
'0:46.328',0.005
'0:46.332',0.015
'0:46.336',0.030
'0:46.340',0.040
'0:46.344',0.045
'0:46.348',0.045
'0:46.352',0.050
'0:46.356',0.050
'0:46.360',0.055
'0:46.364',0.065
'0:46.368',0.065
'0:46.372',0.070
'0:46.376',0.075
'0:46.380',0.080
'0:46.384',0.080
'0:46.388',0.075
'0:46.392',0.080
'0:46.396',0.075
'0:46.400',0.075
'0:46.404',0.070
'0:46.408',0.065
'0:46.412',0.060
'0:46.416',0.055
'0:46.420',0.055
'0:46.424',0.045
'0:46.428',0.045
'0:46.432',0.045
'0:46.436',0.045
'0:46.440',0.050
'0:46.444',0.045
'0:46.448',0.045
'0:46.452',0.045
'0:46.456',0.040
'0:46.460',0.030
'0:46.464',0.030
'0:46.468',0.030
'0:46.472',0.030
'0:46.476',0.030
'0:46.480',0.030
'0:46.484',0.040
'0:46.488',0.040
'0:46.492',0.040
'0:46.496',0.045
'0:46.500',0.050
'0:46.504',0.045
'0:46.508',0.045
'0:46.512',0.040
'0:46.516',0.045
'0:46.520',0.045
'0:46.524',0.040
'0:46.528',0.040
'0:46.532',0.040
'0:46.536',0.040
'0:46.540',0.035
'0:46.544',0.035
'0:46.548',0.040
'0:46.552',0.040
'0:46.556',0.045
'0:46.560',0.045
'0:46.564',0.040
'0:46.568',0.035
'0:46.572',0.030
'0:46.576',0.030
'0:46.580',0.020
'0:46.584',0.015
'0:46.588',0.010
'0:46.592',0.005
'0:46.596',0.000
'0:46.600',0.000
'0:46.604',-0.005
'0:46.608',-0.005
'0:46.612',0.000
'0:46.616',0.000
'0:46.620',0.000
'0:46.624',-0.005
'0:46.628',-0.010
'0:46.632',-0.005
'0:46.636',0.005
'0:46.640',0.020
'0:46.644',0.025
'0:46.648',0.025
'0:46.652',0.030
'0:46.656',0.030
'0:46.660',0.025
'0:46.664',0.020
'0:46.668',0.025
'0:46.672',0.025
'0:46.676',0.030
'0:46.680',0.035
'0:46.684',0.035
'0:46.688',0.040
'0:46.692',0.040
'0:46.696',0.035
'0:46.700',0.030
'0:46.704',0.030
'0:46.708',0.035
'0:46.712',0.030
'0:46.716',0.035
'0:46.720',0.025
'0:46.724',0.015
'0:46.728',0.010
'0:46.732',0.005
'0:46.736',0.005
'0:46.740',0.005
'0:46.744',0.000
'0:46.748',0.000
'0:46.752',-0.005
'0:46.756',-0.005
'0:46.760',-0.005
'0:46.764',-0.010
'0:46.768',-0.010
'0:46.772',-0.010
'0:46.776',-0.010
'0:46.780',-0.015
'0:46.784',-0.020
'0:46.788',-0.025
'0:46.792',-0.020
'0:46.796',-0.015
'0:46.800',-0.015
'0:46.804',-0.010
'0:46.808',-0.005
'0:46.812',0.005
'0:46.816',0.015
'0:46.820',0.025
'0:46.824',0.030
'0:46.828',0.035
'0:46.832',0.035
'0:46.836',0.035
'0:46.840',0.035
'0:46.844',0.040
'0:46.848',0.040
'0:46.852',0.030
'0:46.856',0.025
'0:46.860',0.025
'0:46.864',0.025
'0:46.868',0.020
'0:46.872',0.015
'0:46.876',0.020
'0:46.880',0.010
'0:46.884',0.005
'0:46.888',0.005
'0:46.892',0.005
'0:46.896',0.005
'0:46.900',0.005
'0:46.904',0.000
'0:46.908',-0.010
'0:46.912',-0.010
'0:46.916',-0.015
'0:46.920',-0.010
'0:46.924',-0.005
'0:46.928',0.000
'0:46.932',-0.010
'0:46.936',-0.015
'0:46.940',-0.010
'0:46.944',-0.005
'0:46.948',-0.005
'0:46.952',-0.010
'0:46.956',-0.005
'0:46.960',0.000
'0:46.964',0.005
'0:46.968',0.000
'0:46.972',-0.005
'0:46.976',-0.005
'0:46.980',-0.005
'0:46.984',-0.005
'0:46.988',-0.010
'0:46.992',-0.015
'0:46.996',-0.010
'0:47.000',-0.010
'0:47.004',-0.015
'0:47.008',-0.015
'0:47.012',-0.015
'0:47.016',-0.015
'0:47.020',-0.020
'0:47.024',-0.030
'0:47.028',-0.035
'0:47.032',-0.040
'0:47.036',-0.045
'0:47.040',-0.055
'0:47.044',-0.065
'0:47.048',-0.070
'0:47.052',-0.075
'0:47.056',-0.080
'0:47.060',-0.085
'0:47.064',-0.085
'0:47.068',-0.095
'0:47.072',-0.100
'0:47.076',-0.100
'0:47.080',-0.095
'0:47.084',-0.090
'0:47.088',-0.095
'0:47.092',-0.090
'0:47.096',-0.090
'0:47.100',-0.090
'0:47.104',-0.090
'0:47.108',-0.085
'0:47.112',-0.070
'0:47.116',-0.065
'0:47.120',-0.055
'0:47.124',-0.045
'0:47.128',-0.040
'0:47.132',-0.030
'0:47.136',-0.025
'0:47.140',-0.015
'0:47.144',0.000
'0:47.148',0.020
'0:47.152',0.065
'0:47.156',0.125
'0:47.160',0.190
'0:47.164',0.245
'0:47.168',0.285
'0:47.172',0.325
'0:47.176',0.345
'0:47.180',0.345
'0:47.184',0.355
'0:47.188',0.370
'0:47.192',0.410
'0:47.196',0.450
'0:47.200',0.510
'0:47.204',0.545
'0:47.208',0.580
'0:47.212',0.595
'0:47.216',0.605
'0:47.220',0.615
'0:47.224',0.610
'0:47.228',0.610
'0:47.232',0.580
'0:47.236',0.560
'0:47.240',0.510
'0:47.244',0.420
'0:47.248',0.305
'0:47.252',0.165
'0:47.256',0.060
'0:47.260',-0.010
'0:47.264',-0.055
'0:47.268',-0.080
'0:47.272',-0.095
'0:47.276',-0.100
'0:47.280',-0.105
'0:47.284',-0.110
'0:47.288',-0.115
'0:47.292',-0.120
'0:47.296',-0.130
'0:47.300',-0.135
'0:47.304',-0.135
'0:47.308',-0.135
'0:47.312',-0.135
'0:47.316',-0.140
'0:47.320',-0.135
'0:47.324',-0.135
'0:47.328',-0.140
'0:47.332',-0.145
'0:47.336',-0.150
'0:47.340',-0.150
'0:47.344',-0.150
'0:47.348',-0.155
'0:47.352',-0.155
'0:47.356',-0.155
'0:47.360',-0.150
'0:47.364',-0.155
'0:47.368',-0.155
'0:47.372',-0.155
'0:47.376',-0.155
'0:47.380',-0.155
'0:47.384',-0.155
'0:47.388',-0.160
'0:47.392',-0.160
'0:47.396',-0.160
'0:47.400',-0.160
'0:47.404',-0.160
'0:47.408',-0.155
'0:47.412',-0.145
'0:47.416',-0.150
'0:47.420',-0.145
'0:47.424',-0.145
'0:47.428',-0.140
'0:47.432',-0.135
'0:47.436',-0.130
'0:47.440',-0.120
'0:47.444',-0.110
'0:47.448',-0.105
'0:47.452',-0.100
'0:47.456',-0.095
'0:47.460',-0.090
'0:47.464',-0.090
'0:47.468',-0.090
'0:47.472',-0.090
'0:47.476',-0.085
'0:47.480',-0.085
'0:47.484',-0.090
'0:47.488',-0.090
'0:47.492',-0.095
'0:47.496',-0.100
'0:47.500',-0.105
'0:47.504',-0.110
'0:47.508',-0.120
'0:47.512',-0.115
'0:47.516',-0.120
'0:47.520',-0.130
'0:47.524',-0.140
'0:47.528',-0.145
'0:47.532',-0.150
'0:47.536',-0.155
'0:47.540',-0.160
'0:47.544',-0.170
'0:47.548',-0.170
'0:47.552',-0.175
'0:47.556',-0.180
'0:47.560',-0.190
'0:47.564',-0.195
'0:47.568',-0.200
'0:47.572',-0.205
'0:47.576',-0.210
'0:47.580',-0.215
'0:47.584',-0.220
'0:47.588',-0.220
'0:47.592',-0.220
'0:47.596',-0.220
'0:47.600',-0.225
'0:47.604',-0.225
'0:47.608',-0.220
'0:47.612',-0.210
'0:47.616',-0.200
'0:47.620',-0.195
'0:47.624',-0.195
'0:47.628',-0.200
'0:47.632',-0.195
'0:47.636',-0.190
'0:47.640',-0.180
'0:47.644',-0.175
'0:47.648',-0.165
'0:47.652',-0.160
'0:47.656',-0.155
'0:47.660',-0.155
'0:47.664',-0.150
'0:47.668',-0.140
'0:47.672',-0.130
'0:47.676',-0.130
'0:47.680',-0.125
'0:47.684',-0.115
'0:47.688',-0.110
'0:47.692',-0.110
'0:47.696',-0.105
'0:47.700',-0.095
'0:47.704',-0.090
'0:47.708',-0.085
'0:47.712',-0.080
'0:47.716',-0.085
'0:47.720',-0.080
'0:47.724',-0.075
'0:47.728',-0.080
'0:47.732',-0.075
'0:47.736',-0.065
'0:47.740',-0.055
'0:47.744',-0.055
'0:47.748',-0.050
'0:47.752',-0.040
'0:47.756',-0.035
'0:47.760',-0.025
'0:47.764',-0.015
'0:47.768',-0.010
'0:47.772',0.000
'0:47.776',0.000
'0:47.780',0.000
'0:47.784',0.000
'0:47.788',0.005
'0:47.792',0.005
'0:47.796',0.000
'0:47.800',0.000
'0:47.804',0.000
'0:47.808',0.000
'0:47.812',0.000
'0:47.816',0.000
'0:47.820',0.000
'0:47.824',-0.005
'0:47.828',-0.010
'0:47.832',-0.005
'0:47.836',-0.010
'0:47.840',-0.015
'0:47.844',-0.020
'0:47.848',-0.030
'0:47.852',-0.035
'0:47.856',-0.035
'0:47.860',-0.030
'0:47.864',-0.035
'0:47.868',-0.040
'0:47.872',-0.045
'0:47.876',-0.045
'0:47.880',-0.050
'0:47.884',-0.055
'0:47.888',-0.055
'0:47.892',-0.055
'0:47.896',-0.060
'0:47.900',-0.065
'0:47.904',-0.065
'0:47.908',-0.065
'0:47.912',-0.060
'0:47.916',-0.060
'0:47.920',-0.055
'0:47.924',-0.055
'0:47.928',-0.050
'0:47.932',-0.045
'0:47.936',-0.045
'0:47.940',-0.035
'0:47.944',-0.030
'0:47.948',-0.025
'0:47.952',-0.030
'0:47.956',-0.030
'0:47.960',-0.025
'0:47.964',-0.025
'0:47.968',-0.025
'0:47.972',-0.025
'0:47.976',-0.020
'0:47.980',-0.015
'0:47.984',-0.020
'0:47.988',-0.030
'0:47.992',-0.035
'0:47.996',-0.040
'0:48.000',-0.045
'0:48.004',-0.045
'0:48.008',-0.045
'0:48.012',-0.045
'0:48.016',-0.050
'0:48.020',-0.055
'0:48.024',-0.055
'0:48.028',-0.050
'0:48.032',-0.055
'0:48.036',-0.060
'0:48.040',-0.060
'0:48.044',-0.070
'0:48.048',-0.060
'0:48.052',-0.060
'0:48.056',-0.060
'0:48.060',-0.060
'0:48.064',-0.055
'0:48.068',-0.055
'0:48.072',-0.060
'0:48.076',-0.060
'0:48.080',-0.050
'0:48.084',-0.045
'0:48.088',-0.045
'0:48.092',-0.045
'0:48.096',-0.040
'0:48.100',-0.035
'0:48.104',-0.025
'0:48.108',-0.020
'0:48.112',-0.015
'0:48.116',-0.010
'0:48.120',-0.015
'0:48.124',-0.025
'0:48.128',-0.035
'0:48.132',-0.030
'0:48.136',-0.030
'0:48.140',-0.025
'0:48.144',-0.030
'0:48.148',-0.035
'0:48.152',-0.035
'0:48.156',-0.035
'0:48.160',-0.045
'0:48.164',-0.045
'0:48.168',-0.040
'0:48.172',-0.040
'0:48.176',-0.040
'0:48.180',-0.055
'0:48.184',-0.060
'0:48.188',-0.065
'0:48.192',-0.070
'0:48.196',-0.080
'0:48.200',-0.085
'0:48.204',-0.090
'0:48.208',-0.085
'0:48.212',-0.080
'0:48.216',-0.070
'0:48.220',-0.060
'0:48.224',-0.060
'0:48.228',-0.060
'0:48.232',-0.060
'0:48.236',-0.055
'0:48.240',-0.050
'0:48.244',-0.045
'0:48.248',-0.040
'0:48.252',-0.035
'0:48.256',-0.025
'0:48.260',-0.015
'0:48.264',-0.015
'0:48.268',-0.010
'0:48.272',-0.005
'0:48.276',0.000
'0:48.280',0.000
'0:48.284',0.000
'0:48.288',0.000
'0:48.292',0.000
'0:48.296',0.000
'0:48.300',-0.010
'0:48.304',-0.010
'0:48.308',-0.010
'0:48.312',-0.010
'0:48.316',-0.020
'0:48.320',-0.025
'0:48.324',-0.025
'0:48.328',-0.025
'0:48.332',-0.030
'0:48.336',-0.030
'0:48.340',-0.030
'0:48.344',-0.035
'0:48.348',-0.035
'0:48.352',-0.040
'0:48.356',-0.050
'0:48.360',-0.060
'0:48.364',-0.070
'0:48.368',-0.080
'0:48.372',-0.085
'0:48.376',-0.090
'0:48.380',-0.090
'0:48.384',-0.095
'0:48.388',-0.100
'0:48.392',-0.105
'0:48.396',-0.105
'0:48.400',-0.105
'0:48.404',-0.105
'0:48.408',-0.095
'0:48.412',-0.090
'0:48.416',-0.085
'0:48.420',-0.085
'0:48.424',-0.085
'0:48.428',-0.085
'0:48.432',-0.085
'0:48.436',-0.085
'0:48.440',-0.080
'0:48.444',-0.075
'0:48.448',-0.065
'0:48.452',-0.065
'0:48.456',-0.060
'0:48.460',-0.060
'0:48.464',-0.055
'0:48.468',-0.055
'0:48.472',-0.060
'0:48.476',-0.060
'0:48.480',-0.060
'0:48.484',-0.060
'0:48.488',-0.060
'0:48.492',-0.060
'0:48.496',-0.060
'0:48.500',-0.055
'0:48.504',-0.050
'0:48.508',-0.045
'0:48.512',-0.035
'0:48.516',-0.025
'0:48.520',-0.010
'0:48.524',0.005
'0:48.528',0.045
'0:48.532',0.110
'0:48.536',0.175
'0:48.540',0.230
'0:48.544',0.270
'0:48.548',0.305
'0:48.552',0.310
'0:48.556',0.315
'0:48.560',0.315
'0:48.564',0.345
'0:48.568',0.385
'0:48.572',0.440
'0:48.576',0.495
'0:48.580',0.540
'0:48.584',0.595
'0:48.588',0.615
'0:48.592',0.635
'0:48.596',0.635
'0:48.600',0.640
'0:48.604',0.625
'0:48.608',0.605
'0:48.612',0.575
'0:48.616',0.520
'0:48.620',0.445
'0:48.624',0.330
'0:48.628',0.200
'0:48.632',0.100
'0:48.636',0.035
'0:48.640',-0.005
'0:48.644',-0.045
'0:48.648',-0.065
'0:48.652',-0.075
'0:48.656',-0.085
'0:48.660',-0.100
'0:48.664',-0.105
'0:48.668',-0.100
'0:48.672',-0.110
'0:48.676',-0.115
'0:48.680',-0.130
'0:48.684',-0.135
'0:48.688',-0.135
'0:48.692',-0.135
'0:48.696',-0.135
'0:48.700',-0.135
'0:48.704',-0.135
'0:48.708',-0.140
'0:48.712',-0.140
'0:48.716',-0.140
'0:48.720',-0.135
'0:48.724',-0.130
'0:48.728',-0.130
'0:48.732',-0.125
'0:48.736',-0.125
'0:48.740',-0.120
'0:48.744',-0.115
'0:48.748',-0.115
'0:48.752',-0.115
'0:48.756',-0.110
'0:48.760',-0.110
'0:48.764',-0.105
'0:48.768',-0.095
'0:48.772',-0.085
'0:48.776',-0.080
'0:48.780',-0.075
'0:48.784',-0.070
'0:48.788',-0.065
'0:48.792',-0.055
'0:48.796',-0.055
'0:48.800',-0.060
'0:48.804',-0.055
'0:48.808',-0.050
'0:48.812',-0.050
'0:48.816',-0.055
'0:48.820',-0.055
'0:48.824',-0.060
'0:48.828',-0.065
'0:48.832',-0.070
'0:48.836',-0.075
'0:48.840',-0.075
'0:48.844',-0.080
'0:48.848',-0.085
'0:48.852',-0.095
'0:48.856',-0.085
'0:48.860',-0.080
'0:48.864',-0.080
'0:48.868',-0.085
'0:48.872',-0.085
'0:48.876',-0.080
'0:48.880',-0.090
'0:48.884',-0.095
'0:48.888',-0.090
'0:48.892',-0.090
'0:48.896',-0.090
'0:48.900',-0.085
'0:48.904',-0.085
'0:48.908',-0.085
'0:48.912',-0.090
'0:48.916',-0.100
'0:48.920',-0.110
'0:48.924',-0.110
'0:48.928',-0.115
'0:48.932',-0.120
'0:48.936',-0.125
'0:48.940',-0.130
'0:48.944',-0.135
'0:48.948',-0.140
'0:48.952',-0.140
'0:48.956',-0.150
'0:48.960',-0.150
'0:48.964',-0.160
'0:48.968',-0.170
'0:48.972',-0.180
'0:48.976',-0.180
'0:48.980',-0.180
'0:48.984',-0.185
'0:48.988',-0.185
'0:48.992',-0.185
'0:48.996',-0.180
'0:49.000',-0.190
'0:49.004',-0.185
'0:49.008',-0.180
'0:49.012',-0.170
'0:49.016',-0.165
'0:49.020',-0.160
'0:49.024',-0.145
'0:49.028',-0.140
'0:49.032',-0.135
'0:49.036',-0.125
'0:49.040',-0.110
'0:49.044',-0.100
'0:49.048',-0.090
'0:49.052',-0.075
'0:49.056',-0.065
'0:49.060',-0.055
'0:49.064',-0.045
'0:49.068',-0.030
'0:49.072',-0.025
'0:49.076',-0.015
'0:49.080',0.000
'0:49.084',0.010
'0:49.088',0.015
'0:49.092',0.025
'0:49.096',0.035
'0:49.100',0.040
'0:49.104',0.040
'0:49.108',0.040
'0:49.112',0.045
'0:49.116',0.050
'0:49.120',0.050
'0:49.124',0.050
'0:49.128',0.050
'0:49.132',0.045
'0:49.136',0.040
'0:49.140',0.040
'0:49.144',0.045
'0:49.148',0.040
'0:49.152',0.025
'0:49.156',0.020
'0:49.160',0.020
'0:49.164',0.025
'0:49.168',0.025
'0:49.172',0.025
'0:49.176',0.030
'0:49.180',0.025
'0:49.184',0.025
